courier_id,vehicle,on_lat,on_lng,on_time,off_time
c1,motorcycle,7.114945818576899,-73.12690168619156,00:09:00,23:51:00
c2,bicycle,7.130445638466263,-73.1168594956398,00:09:00,06:33:00
c3,motorcycle,7.060046292986776,-73.17291229963303,00:09:00,21:03:01
c4,motorcycle,7.080012291558894,-73.1078365445137,00:09:00,23:51:00
c5,motorcycle,6.974575495493873,-73.04860264062881,00:09:00,23:51:00
c6,motorcycle,7.064821707650971,-73.08261841535568,00:09:00,06:36:00
c7,motorcycle,7.0776017717363615,-73.10419410467148,00:09:00,23:47:00
c8,motorcycle,7.104905788064762,-73.11674684286118,00:09:00,21:29:00
c9,motorcycle,7.09009541233074,-73.10348600149155,00:09:00,19:37:02
c10,motorcycle,7.1115543616657035,-73.12252432107925,00:09:00,21:53:00
c11,bicycle,7.081994443505494,-73.09672147035599,00:09:00,23:51:00
c12,motorcycle,7.129234041752092,-73.12454134225845,00:09:00,23:51:00
c13,motorcycle,7.113414846996655,-73.10910254716873,00:09:00,23:51:00
c14,motorcycle,7.11367592327607,-73.13634842634201,00:09:00,22:39:00
c15,motorcycle,7.111602521367736,-73.12250822782516,00:09:00,23:51:00
c16,motorcycle,7.1319994225369285,-73.13197642564774,00:09:00,23:51:00
c17,motorcycle,7.127507896642584,-73.12445014715195,00:09:00,23:51:00
c18,motorcycle,7.061491084047596,-73.16769808530807,00:09:00,20:57:01
c19,bicycle,7.130879075784499,-73.11648935079575,00:09:00,23:51:00
c20,motorcycle,7.075001147826875,-73.10890406370163,00:09:00,23:51:00
c21,motorcycle,7.073148266659402,-73.10210734605789,00:09:00,23:42:00
c22,motorcycle,7.111549292223387,-73.12254041433334,00:09:00,03:13:00
c23,motorcycle,7.109387175074467,-73.1146976351738,00:09:00,22:55:00
c24,motorcycle,7.11473290199951,-73.1068280339241,00:09:00,23:42:00
c25,motorcycle,7.134039873070201,-73.1188228726387,00:09:00,23:10:00
c26,motorcycle,7.141545182423002,-73.13324242830276,00:09:00,21:06:01
c27,motorcycle,7.1181395672376695,-73.13549011945724,00:09:00,00:16:00
c28,motorcycle,7.079576319519482,-73.10841053724289,00:09:00,22:53:00
c29,motorcycle,7.0585178561277,-73.08741420507431,00:09:00,20:27:01
c30,motorcycle,6.995362743721607,-73.05714815855026,00:09:00,19:23:02
c31,motorcycle,7.131241540910288,-73.10161381959915,00:09:00,17:52:01
c32,motorcycle,7.065936984961077,-73.07918518781662,00:09:00,22:55:00
c33,motorcycle,7.0853276018300235,-73.11450988054276,00:09:00,23:51:00
c34,motorcycle,7.124630988126732,-73.11290055513382,00:09:00,23:51:00
c35,motorcycle,7.069237191910538,-73.10947805643082,00:09:00,23:34:00
c36,motorcycle,7.115435019760653,-73.12735229730606,00:09:00,23:51:00
c37,motorcycle,7.1115949172042505,-73.12251895666122,00:09:00,21:11:00
c38,bicycle,7.097091242730521,-73.11410218477249,00:09:00,23:51:00
c39,motorcycle,7.072590628004342,-73.088438808918,00:09:00,23:51:00
c40,bicycle,7.142875911031659,-73.11916619539261,00:09:00,21:11:00
c41,bicycle,7.075971946030904,-73.09678584337234,00:09:00,05:32:00
c42,motorcycle,7.132336540451128,-73.12178403139114,00:09:00,23:34:00
c43,motorcycle,7.118496962921135,-73.11568468809128,00:09:00,22:43:00
c44,bicycle,7.069668094507627,-73.10007959604263,00:09:00,23:46:00
c45,walking,7.13685341355707,-73.12586098909378,00:09:00,23:19:00
c46,motorcycle,7.111579708877294,-73.12238484621048,00:09:00,21:18:01
c47,motorcycle,7.116998942715959,-73.10425847768784,00:09:00,23:51:00
c48,motorcycle,7.074544898018196,-73.10107201337814,00:09:00,18:59:01
c49,motorcycle,7.105144051853735,-73.10606092214584,00:12:00,23:42:00
c50,motorcycle,7.116104186146721,-73.11656445264816,02:13:00,23:51:00
c51,motorcycle,7.091509786737653,-73.10298174619675,05:31:00,18:19:01
c52,motorcycle,7.096667944296904,-73.11941832304001,05:31:00,16:37:00
c53,motorcycle,7.119835295693264,-73.11235338449478,06:13:00,19:41:01
c54,motorcycle,7.115130853221537,-73.12617748975754,06:13:00,22:30:00
c55,motorcycle,7.090039648465236,-73.143370449543,06:13:00,20:58:01
c56,motorcycle,7.070661705202092,-73.1060341000557,06:13:00,20:54:01
c57,bicycle,7.107549502233944,-73.11072796583176,06:13:00,20:04:02
c58,motorcycle,7.103037698570326,-73.11901062726974,06:32:00,22:25:00
c59,motorcycle,7.091289265996785,-73.14424484968185,06:32:00,19:35:01
c60,motorcycle,6.9939407651512155,-73.08722645044327,06:32:00,17:27:01
c61,motorcycle,7.117706129919419,-73.11031490564346,06:32:00,21:35:00
c62,motorcycle,7.076491563868565,-73.08051019906998,06:32:00,21:21:01
c63,motorcycle,7.108188251966105,-73.13516288995743,06:35:00,20:40:01
c64,motorcycle,7.073672953939386,-73.08367520570755,06:44:00,20:36:02
c65,motorcycle,7.107519085580037,-73.11072796583176,06:44:00,23:51:00
c66,motorcycle,7.119346094509517,-73.13342481851578,06:44:00,22:15:00
c67,motorcycle,7.076859098436678,-73.09406071901321,06:44:00,22:43:00
c68,motorcycle,7.134105775820338,-73.10231655836105,06:44:00,20:37:01
c69,motorcycle,7.153339239977406,-73.13618749380112,06:44:00,20:16:02
c70,motorcycle,7.123396578922133,-73.1203892827034,06:51:00,20:54:01
c71,motorcycle,7.0956667294389675,-73.0951926112175,06:51:00,21:27:00
c72,motorcycle,7.123589217730249,-73.11022371053696,06:51:00,22:08:00
c73,motorcycle,7.095375236505639,-73.13285619020462,06:51:00,15:42:01
c74,motorcycle,7.076894584532901,-73.12453597784042,06:51:00,17:03:01
c75,bicycle,7.12496557131977,-73.11576515436172,06:51:00,19:24:01
c76,motorcycle,7.089768433301181,-73.10517579317093,06:51:00,20:53:01
c77,motorcycle,7.069320837708794,-73.17644745111465,06:51:00,20:48:01
c78,motorcycle,7.082939894497926,-73.12981992959976,06:51:00,16:25:01
c79,motorcycle,7.087043608054891,-73.09042364358902,06:57:00,21:43:00
c80,motorcycle,7.175061800312939,-73.13389152288437,06:57:00,20:42:01
c81,motorcycle,7.098786971186115,-73.11033636331558,06:57:00,19:12:01
c82,car,7.084970206146558,-73.14348310232162,06:57:00,20:33:01
c83,motorcycle,7.1435780287927955,-73.13417047262192,06:57:00,20:46:01
c84,motorcycle,7.091208154919691,-73.13682049512863,06:57:00,20:52:01
c85,motorcycle,7.124309078539497,-73.1199923157692,06:57:00,15:20:01
c86,motorcycle,7.10873828645768,-73.13265234231949,06:57:00,21:32:00
c87,motorcycle,7.098221728367584,-73.11861366033554,06:57:00,21:46:00
c88,motorcycle,7.0599575777461965,-73.09487611055374,07:00:00,13:33:01
c89,motorcycle,7.134184352176284,-73.12586098909378,07:00:00,21:19:00
c90,motorcycle,7.0997476305055045,-73.09370130300522,07:01:00,23:51:00
c91,motorcycle,7.099463741735654,-73.12414973974228,07:03:00,18:29:01
c92,bicycle,7.118248560247515,-73.11073333024979,07:03:00,18:40:01
c93,motorcycle,7.147813547850049,-73.13330143690109,07:05:00,21:51:00
c94,motorcycle,7.092650411259349,-73.09349209070206,07:05:00,20:38:01
c95,motorcycle,7.095187667139854,-73.11904817819595,07:05:00,22:03:00
c96,motorcycle,7.066504762500777,-73.09874385595322,07:08:00,16:35:00
c97,motorcycle,7.14021191909319,-73.12591463327408,07:08:00,09:29:00
c98,motorcycle,7.060289626218072,-73.09410363435745,07:11:00,20:30:02
c99,motorcycle,7.138526329522229,-73.12981456518173,07:11:00,18:30:01
c100,walking,7.1197313721257345,-73.11228901147842,07:11:00,23:51:00
c101,motorcycle,7.095499437842456,-73.12502413988113,07:13:00,21:24:01
c102,motorcycle,7.103369747042201,-73.14095109701157,07:15:00,22:42:00
c103,motorcycle,7.08893957948208,-73.16673785448074,07:15:00,22:03:00
c104,motorcycle,7.126833660814199,-73.12509387731552,07:16:00,20:10:01
c105,motorcycle,7.080912117570456,-73.11852782964706,07:17:00,20:52:01
c106,motorcycle,7.0841996509141225,-73.099425137043,07:17:00,18:21:02
c107,car,7.064302089813303,-73.08616429567337,07:18:00,17:51:01
c108,motorcycle,7.087755864700675,-73.12572687864304,07:19:00,20:44:02
c109,motorcycle,7.0843339911355585,-73.12445551156998,07:23:00,23:13:00
c110,motorcycle,7.0774927787265085,-73.10463398694992,07:23:00,20:55:01
c111,motorcycle,7.100320477487514,-73.10469835996628,07:23:00,20:32:02
c112,walking,7.093740341357865,-73.10992866754532,07:23:00,14:21:01
c113,bicycle,7.123092412383016,-73.12356501817703,07:27:00,20:20:03
c114,motorcycle,7.108497487947538,-73.13262552022934,07:27:00,21:09:01
c115,motorcycle,7.083768748317034,-73.11959534883499,07:27:00,20:23:02
c116,motorcycle,6.987097018021004,-73.05561929941177,07:27:00,19:15:01
c117,motorcycle,7.12972831237817,-73.12765270471573,07:29:00,22:55:00
c118,motorcycle,7.080253090069029,-73.09759050607681,07:29:00,20:48:01
c119,motorcycle,7.117313248139723,-73.11195641756058,07:30:00,19:42:01
c120,motorcycle,7.1504597967404,-73.13100546598434,07:37:00,17:53:01
c121,motorcycle,7.021399399470333,-73.05785089731216,07:37:00,15:45:01
c122,motorcycle,7.073883335795607,-73.12286227941513,07:37:00,23:39:00
c123,bicycle,7.101628393605729,-73.10711771249771,07:37:00,19:48:01
c124,motorcycle,7.109478425036208,-73.11610847711563,07:37:00,17:57:01
c125,motorcycle,7.076917397023337,-73.09190958738327,07:38:00,16:53:01
c126,motorcycle,7.100406658006932,-73.10765951871872,07:39:00,18:53:02
c127,motorcycle,7.059775077822728,-73.08438867330551,07:39:00,20:48:01
c128,motorcycle,7.165054721175871,-73.13954561948776,07:39:00,20:19:01
c129,motorcycle,7.072329551724934,-73.1068816781044,07:43:00,21:29:00
c130,motorcycle,7.142630043079201,-73.13296884298325,07:43:00,16:43:01
c131,motorcycle,7.125936369523792,-73.12651544809341,07:43:00,19:41:01
c132,motorcycle,7.149169623670296,-73.1411013007164,07:43:00,23:51:00
c133,motorcycle,7.12066161479121,-73.1394973397255,07:43:00,20:46:01
c134,motorcycle,7.113954742603603,-73.12974482774734,07:43:00,21:52:00
c135,motorcycle,7.119386650048064,-73.11210662126541,07:45:00,15:19:00
c136,motorcycle,7.090665724591595,-73.10375958681107,07:45:00,23:19:00
c137,motorcycle,7.112958597187976,-73.11844199895859,07:46:00,17:06:01
c138,motorcycle,7.067995178542468,-73.17404955625534,07:46:00,11:54:01
c139,motorcycle,7.09195843238286,-73.1029549241066,07:47:00,23:42:00
c140,motorcycle,7.081642117264344,-73.0954447388649,07:48:00,22:50:00
